citation,name,publisher,cite_type,edition1,edition2,edition3,edition4,edition5,edition6,start_e1,start_e2,start_e3,start_e4,start_e5,start_e6,end_e1,end_e2,end_e3,end_e4,end_e5,end_e6,mlz_jurisdictions,variations,href,notes
Hill & Den.,Hill and Denio Supplement (Lalor),,state,Hill & Den.,,,,,,1842-01-01T00:00:00,,,,,,1844-12-31T00:00:00,,,,,,us:ny;court.appeals,"Lalor Supp., Hill & Den.Supp., Hill & D.Supp., Lalor",,
A.K. Marsh.,"Kentucky Reports, Marshall, A.K.",,state,A.K. Marsh.,,,,,,1817-01-01T00:00:00,,,,,,1821-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(A.K.Marsh.), Mar., Marsh., Marsh.A.K., Marsh.(Ky.)",,
Day,Day's Connecticut Reports,,state,Day,,,,,,1802-01-01T00:00:00,,,,,,1813-12-31T00:00:00,,,,,,us:ct;supreme.court,Day (Conn),,
LEXIS,LexisNexis Citation,,specialty,LEXIS,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,"us:ak;supreme.court, us:al;supreme.court, us:ar;supreme.court, us:az;supreme.court, us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals, us:ca;supreme.court, us:co;supreme.court, us:ct;supreme.court, us:dc;court.appeals, us:de;supreme.court, us:fl;supreme.court, us:ga;supreme.court, us:hi;supreme.court, us:ia;supreme.court, us:id;supreme.court, us:il;supreme.court, us:in;supreme.court, us:ks;supreme.court, us:ky;supreme.court, us:la;supreme.court, us:ma;appeals.court, us:me;supreme.judicial.court, us:mi;supreme.court, us:mn;supreme.court, us:mo;supreme.court, us:ms;supreme.court, us:mt;supreme.court, us:nc;supreme.court, us:nd;supreme.court, us:ne;supreme.court, us:nh;supreme.court, us:nj;supreme.court, us:nm;supreme.court, us:nv;supreme.court, us:ny;court.appeals, us:oh;supreme.court, us:ok;supreme.court, us:or;supreme.court, us:pa;supreme.court, us:ri;supreme.court, us:sc;supreme.court, us:sd;supreme.court, us:tn;supreme.court, us:tx;supreme.court, us:ut;supreme.court, us:va;supreme.court, us:vt;supreme.court, us:wa;supreme.court, us:wi;supreme.court, us:wv;supreme.court, us:wy;supreme.court",,,
Va.,Virginia Reports,,state,Va.,,,,,,1880-01-01T00:00:00,,,,,,,,,,,,us:va;supreme.court,"Virg., V.",,
Lock. Rev. Cas.,Lockwood's Reversed Cases,,state,Lock. Rev. Cas.,,,,,,1799-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:ny;court.appeals,,,
Alaska,Alaska Reports,,state,Alaska,,,,,,1884-01-01T00:00:00,,,,,,1959-12-31T00:00:00,,,,,,us:ak;supreme.court,Alk.,,
Ill. App.,Illinois Appellate Court Reports,,state,Ill. App. 2d,Ill. App.,Ill. App. 3d,,,,1877-01-01T00:00:00,1877-01-01T00:00:00,1877-01-01T00:00:00,,,,,,,,,,us:il;supreme.court,"Ill. App.3d, Ill.A.3d, Ill.A., Ill. App.2d, Ill.A.2d",,
Ala. App.,Alabama Appellate Courts Reports,,state,Ala. App.,,,,,,1910-01-01T00:00:00,,,,,,1976-12-31T00:00:00,,,,,,us:al;supreme.court,,,
Watts & Serg.,"Pennsylvania State Reports, Watts & Sergeant",,state,Watts & Serg.,,,,,,1841-01-01T00:00:00,,,,,,1845-12-31T00:00:00,,,,,,us:pa;supreme.court,"Watts & S., W.& S.",,
H. & G.,"Maryland Reports, Harris and Gill",,state,H. & G.,,,,,,1826-01-01T00:00:00,,,,,,1829-12-31T00:00:00,,,,,,us:md;court.appeals,,,
Bur.,"Wisconsin Reports, Burnett",,state,Bur.,,,,,,1841-01-01T00:00:00,,,,,,1843-12-31T00:00:00,,,,,,us:wi;supreme.court,"Burnett (Wis.), Burnett",,
Whart.,"Pennsylvania State Reports, Wharton",,state,Whart.,,,,,,1835-01-01T00:00:00,,,,,,1841-12-31T00:00:00,,,,,,us:pa;supreme.court,"Wharton, Wh., Whar., Whart.Pa.",,
Wyo.,Wyoming Reports,,state,Wyo.,,,,,,1870-01-01T00:00:00,,,,,,1959-12-31T00:00:00,,,,,,us:wy;supreme.court,"W., Wy.",,
Howard,"Mississippi Reports, Howard",,state,Howard,,,,,,1834-01-01T00:00:00,,,,,,1843-12-31T00:00:00,,,,,,us:ms;supreme.court,"Miss.(Howard), How.",,
Barb.,Barbour's Supreme Court Reports,,state,Barb.,,,,,,1847-01-01T00:00:00,,,,,,1877-12-31T00:00:00,,,,,,us:ny;court.appeals,"B., Barb.S.C.",,
ND App,"North Dakota Neutral Citation, Court of Appeals",,neutral,ND App,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nd;court.appeals,,,
B.T.A.,Reports of the United States Board of Tax Appeals,,specialty,B.T.A.,,,,,,1924-01-01T00:00:00,,,,,,1942-12-31T00:00:00,,,,,,us:c;tax.court,,,
Mart.,"Louisiana Reports, Martin",,state,Mart.,,,,,,1809-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:la;supreme.court,,,
Mart.,"North Carolina Reports, Martin",,state,Mart.,,,,,,1778-01-01T00:00:00,,,,,,1797-12-31T00:00:00,,,,,,us:nc;supreme.court,"Mart.Dec., Mart.N.C., N.C.(Mart.), Martin",,
Chev. Eq.,"South Carolina Reports, Cheves' Equity",,state,Chev. Eq.,,,,,,1839-01-01T00:00:00,,,,,,1840-12-31T00:00:00,,,,,,us:sc;supreme.court,"Cheves Eq.(S.C.), S.C.Eq.(Chev.Eq.), Chev.Ch.",,
Munf.,"Virginia Reports, Munford",,state,Munf.,,,,,,1810-01-01T00:00:00,,,,,,1820-12-31T00:00:00,,,,,,us:va;supreme.court,,,
Head,"Tennessee Reports, Head",,state,Head,,,,,,1858-01-01T00:00:00,,,,,,1860-12-31T00:00:00,,,,,,us:tn;supreme.court,"Tenn.(Head), Head(Tenn.)",,
Pen. & W.,"Pennsylvania State Reports, Penrose and Watts",,state,Pen. & W.,,,,,,1829-01-01T00:00:00,,,,,,1832-12-31T00:00:00,,,,,,us:pa;supreme.court,"P.& W., P.R., Penr.& W.",,
Hard.,"Kentucky Reports, Hardin",,state,Hard.,,,,,,1805-01-01T00:00:00,,,,,,1808-12-31T00:00:00,,,,,,us:ky;supreme.court,"Ky.(Hard.), Hardin(Ky.), Hardin",,
Hayw.,"North Carolina Reports, Haywood",,state,Hayw.,,,,,,1789-01-01T00:00:00,,,,,,1806-12-31T00:00:00,,,,,,us:nc;supreme.court,"N.C.(Hayw.), Hayw.N.C., Hay.",,
Hayw.,"Tennessee Reports, Haywood",,state,Hayw.,,,,,,1816-01-01T00:00:00,,,,,,1818-12-31T00:00:00,,,,,,us:tn;supreme.court,"Tenn.(Hayw.), Hayw.Tenn., Hayw.(Tenn.)",,
G. & J.,"Maryland Reports, Gill & Johnson",,state,G. & J.,,,,,,1829-01-01T00:00:00,,,,,,1842-12-31T00:00:00,,,,,,us:md;court.appeals,,,
Cal. Rptr.,West's California Reporter,,state,Cal. Rptr. 2d,Cal. Rptr. 3d,Cal. Rptr.,,,,1992-01-01T00:00:00,2003-01-01T00:00:00,1959-01-01T00:00:00,,,,2003-12-31T00:00:00,,1991-12-31T00:00:00,,,,us:ca;supreme.court,"Cal.Rptr.2d, Cal.Rptr. 3d, Cal.Rptr., Cal. Rptr.2d, Cal. Rptr.3d, Cal.Rptr. 2d, Cal.Rptr.3d",,
WY,Wyoming Neutral Citation,,neutral,WY,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:wy;supreme.court,,,
P.R.R.,Puerto Rico Reports,,state,P.R.R.,,,,,,1899-01-01T00:00:00,,,,,,1978-12-31T00:00:00,,,,,,us:c1:pr.d;district.court,"P.R., Puerto Rico",,
P.R. Dec.,Decisiones de Puerto Rico,,state,P.R. Dec.,,,,,,1899-01-01T00:00:00,,,,,,,,,,,,us:c1:pr.d;district.court,,,
N.W.,North Western Reporter,,state_regional,N.W.,N.W.2d,,,,,1880-01-01T00:00:00,1942-01-01T00:00:00,,,,,1942-12-31T00:00:00,,,,,,"us:ia;supreme.court, us:mi;supreme.court, us:mn;supreme.court, us:nd;supreme.court, us:ne;supreme.court, us:sd;supreme.court, us:wi;supreme.court","NW 2d, N. W.2d, N.W.2nd, N.W. 2d, N.W. 2nd, N. W., No.West Rep., Northw.Rep., N. W. 2d, NW",,
Greene,"Iowa Reports, Greene",,state,Greene,,,,,,1847-01-01T00:00:00,,,,,,1854-12-31T00:00:00,,,,,,us:ia;supreme.court,Greene G.(Iowa),,
C.M.A.,Decisions of the United States Court of Military Appeals,,specialty,C.M.A.,,,,,,1951-01-01T00:00:00,,,,,,1975-12-31T00:00:00,,,,,,us:c;court.appeals.armed.forces,,,
NY Slip Op,New York Slip Opinion,,state,NY Slip Op,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ny;court.appeals,,,
N. Chip.,"Vermont Reports, Chipman, N.",,state,N. Chip.,,,,,,1789-01-01T00:00:00,,,,,,1791-12-31T00:00:00,,,,,,us:vt;supreme.court,"N.Chip.(Vt.), N.Chipm., Chip.N.",,
N.C. App.,North Carolina Court of Appeals Reports,,state,N.C. App.,,,,,,1968-01-01T00:00:00,,,,,,,,,,,,us:nc;supreme.court,,,
ME,Maine Neutral Citation,,neutral,ME,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:me;supreme.judicial.court,,,
Breese,"Illinois Reports, Breese",,state,Breese,,,,,,1819-01-01T00:00:00,,,,,,1831-12-31T00:00:00,,,,,,us:il;supreme.court,Ill.(Breese),,
Hill Eq.,"South Carolina Reports, Hill's Chancery",,state,Hill Eq.,,,,,,1833-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:sc;supreme.court,"Hill Eq.(S.C.), S.C.Eq.(Hill Eq.), Hill Ch., Hill, Hill S.C.",,
Alaska Fed.,Alaska Federal Reports,,state,Alaska Fed.,,,,,,1869-01-01T00:00:00,,,,,,1937-12-31T00:00:00,,,,,,us:ak;supreme.court,"Alaska Fed.Rep., A.F.Rep., Alaska Fed.R.",,
Dall.,Dallas' Supreme Court Reports,,scotus_early,Dall.,,,,,,1790-01-01T00:00:00,,,,,,1880-12-31T00:00:00,,,,,,us;supreme.court,"Dal., Dall.S.C., U.S.(Dall.), Dallas",,
Dall.,"Pennsylvania State Reports, Dallas",,state,Dall.,,,,,,1754-01-01T00:00:00,,,,,,1806-12-31T00:00:00,,,,,,us:pa;supreme.court,"D., Dal., Dallas",,
W. Va.,West Virginia Reports,,state,W. Va.,,,,,,1864-01-01T00:00:00,,,,,,,,,,,,us:wv;supreme.court,"West Va., W.V.",,
Ala.,Alabama Reports,,state,Ala. 2d,Ala.,,,,,1977-01-01T00:00:00,1840-01-01T00:00:00,,,,,,1976-12-31T00:00:00,,,,,us:al;supreme.court,,,
Or.,Oregon Reports,,state,Or.,,,,,,1853-01-01T00:00:00,,,,,,,,,,,,us:or;supreme.court,O.,,
MT,Montana Neutral Citation,,neutral,MT,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:mt;supreme.court,,,
Am. St. Rep.,American State Reports,,state,Am. St. Rep.,,,,,,1888-01-01T00:00:00,,,,,,,,,,,,,"Am.S.R., Am.St.R., Am. S. R., Am.St.Rep., Am. St. R.",https://catalog.hathitrust.org/Record/006692328,Abbreviations from Cardiff Index to Legal Abbreviations. Start date from v1 of scanned volume
MS,Mississippi Neutral Citation,,neutral,MS,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:ms;supreme.court,,,
Cl. Ct.,United States Claims Court Reporter,,specialty,Cl. Ct.,,,,,,1983-01-01T00:00:00,,,,,,1992-12-31T00:00:00,,,,,,us:c;court.claims,,,
SD,South Dakota Neutral Citation,,neutral,SD,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:sd;supreme.court,,,
Sand. Ch.,Sandford's Chancery Reports,,state,Sand. Ch.,,,,,,1843-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:ny;court.appeals,"Sandf.Chy., Sandf.Ch., Sand.Chy., Sandf.Ch.(N.Y.)",,
Bayard's Notebook,Bayard's Notebook,,specialty,Bayard's Notebook,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;,,,"Dates are rough, but wide, estimated from a series called Delaware Cases, which had these dates. See: http://www.worldcat.org/oclc/2882722"
Conn. Super. Ct.,Connecticut Superior Court Reports,,state,Conn. Super. Ct.,,,,,,1986-01-01T00:00:00,,,,,,1994-12-31T00:00:00,,,,,,us:ct;supreme.court,"Ct. Sup., Conn.Super.Ct., CSCR, Conn. Sup., Conn.Sup., Ct.Sup.",,
Ind.,Indiana Reports,,state,Ind.,,,,,,1848-01-01T00:00:00,,,,,,1981-12-31T00:00:00,,,,,,us:in;supreme.court,Ind.Rep.,,
FL,Florida Neutral Citation,,neutral,FL,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:fl;supreme.court,,,
Strob.,"South Carolina Reports, Strobhart",,state,Strob.,,,,,,1846-01-01T00:00:00,,,,,,1850-12-31T00:00:00,,,,,,us:sc;supreme.court,"Strobh.L.(S.C.), S.C.L.(Strob.)",,
Md.,Maryland Reports,,state,Md.,,,,,,1851-01-01T00:00:00,,,,,,,,,,,,us:md;court.appeals,Maryland,,
Md. App.,Maryland Appellate Reports,,state,Md. App.,,,,,,1967-01-01T00:00:00,,,,,,,,,,,,us:md;court.appeals,,,
T.C.M.,Tax Court Memorandum Decisions,,specialty,T.C.M.,,,,,,1942-01-01T00:00:00,,,,,,,,,,,,us:c;tax.court,"T.C.M. (CCH), T.C.M. (P-H), T.C.M. (RIA)",,
Tex.,Texas Reports,,state,Tex.,,,,,,1846-01-01T00:00:00,,,,,,1962-12-31T00:00:00,,,,,,us:tx;supreme.court,Tex.S.Ct.,,
U.S. App. D.C.,United States Court of Appeals Reports,,state,U.S. App. D.C.,,,,,,1941-01-01T00:00:00,,,,,,,,,,,,us:dc;court.appeals,,,
N.J.,New Jersey Reports,,state,N.J.,,,,,,1948-01-01T00:00:00,,,,,,,,,,,,us:nj;supreme.court,,,
Ril. Eq.,"South Carolina Reports, Riley's Chancery",,state,Ril. Eq.,,,,,,1836-01-01T00:00:00,,,,,,1837-12-31T00:00:00,,,,,,us:sc;supreme.court,"S.C.Eq.(Ril.), Riley Ch., Riley, Riley Eq.(S.C.), Ril., Riley Eq.",,
Ark.,Arkansas Reports,,state,Ark.,,,,,,1837-01-01T00:00:00,,,,,,,,,,,,us:ar;supreme.court,Ak.,,
Bail.,"South Carolina Reports, Bailey",,state,Bail.,,,,,,1828-01-01T00:00:00,,,,,,1832-12-31T00:00:00,,,,,,us:sc;supreme.court,"Bailey, S.C.L.(Bail.), Bail.L., Bail.L.(S.C.), Bai.",,
Va. App.,Virginia Court of Appeals Reports,,state,Va. App.,,,,,,1985-01-01T00:00:00,,,,,,,,,,,,us:va;supreme.court,,,
O.S.H. Cas. (BNA),Occupational Safety & Health Cases,,specialty,O.S.H. Cas. (BNA),,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,"O.S.H. Cases (BNA), O.S.H. Cases, O.S.H. Cas.",http://www.bna.com/occupational-safety--p4900/,
N.Y. St. Rep.,New York State Reporter,,state,N.Y. St. Rep.,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,"St. Rep., N.Y.St.Rep., St.Rep.",,
Envtl. L. Rep. (Envtl. Law Inst.),Environmental Law Reporter,,specialty,Envtl. L. Rep. (Envtl. Law Inst.),,,,,,1971-01-01T00:00:00,,,,,,,,,,,,,"Envtl. L. Rep., Envtl. L.Rep.",http://elr.info/,
Abb. N. Cas.,Abbott's New Cases,,state,Abb. N. Cas.,,,,,,1876-01-01T00:00:00,,,,,,1894-12-31T00:00:00,,,,,,us:ny;court.appeals,"A.N., Abb.N.C., Abb.N. Cas., A.N.C.",,
Wall.,Wallace's Supreme Court Reports,,scotus_early,Wall.,,,,,,1863-01-01T00:00:00,,,,,,1874-12-31T00:00:00,,,,,,us;supreme.court,"U.S.(Wall.), Wall.Rep., Wall.S.C.",,
Pennewill,"Delaware Reports, Pennewill",,state,Pennewill,,,,,,1897-01-01T00:00:00,,,,,,1909-12-31T00:00:00,,,,,,us:de;supreme.court,,,
Del. Cas.,Delaware Cases,,state,Del. Cas.,,,,,,1792-01-01T00:00:00,,,,,,1830-12-31T00:00:00,,,,,,us:de;supreme.court,,,
N.J. Misc.,New Jersey Miscellaneous Reports,,state,N.J. Misc.,,,,,,1923-01-01T00:00:00,,,,,,1949-12-31T00:00:00,,,,,,us:nj;supreme.court,"N.J.M., NJM",,
Utah Adv. Rep.,Utah Advance Reports,Code Co.,state,Utah Adv. Rep.,,,,,,1987-01-01T00:00:00,,,,,,,,,,,,,,http://www.code-co.com/,
F.,Federal Reporter,,federal,F.2d,F.3d,F.,,,,1924-01-01T00:00:00,1993-01-01T00:00:00,1880-01-01T00:00:00,,,,1993-12-31T00:00:00,,1924-12-31T00:00:00,,,,"us:c10;court.appeals, us:c11;court.appeals, us:c1;court.appeals, us:c2;court.appeals, us:c3;court.appeals, us:c4;court.appeals, us:c5;court.appeals, us:c6;court.appeals, us:c7;court.appeals, us:c8;court.appeals, us:c9;court.appeals","Fed.R., Fed.Rep.3d, Fed.Rep.2d, F.2d., F. 2d, F. 3d, Fed.R.2d, Fed.R.3d, Fed.Rep.",,
Conn. App.,Connecticut Appellate Reports,,state,Conn. App.,,,,,,1983-01-01T00:00:00,,,,,,,,,,,,us:ct;supreme.court,,,
B. Mon.,"Kentucky Reports, Monroe, Ben",,state,B. Mon.,,,,,,1840-01-01T00:00:00,,,,,,1857-12-31T00:00:00,,,,,,us:ky;supreme.court,"Mon., Mon.B., Ky.(B.Mon.), Monroe, B.",,
McCahon,"Kansas Reports, McCahon",,state,McCahon,,,,,,1858-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:ks;supreme.court,McCah.,,
Ill. Ct. Cl.,Illinois Court of Claims Reports,,state,Ill. Ct. Cl.,,,,,,1889-01-01T00:00:00,,,,,,,,,,,,us:il;supreme.court,,,
Ariz.,Arizona Reporter,,state,Ariz.,,,,,,1866-01-01T00:00:00,,,,,,,,,,,,us:az;supreme.court,,http://legalsolutions.thomsonreuters.com/law-products/Case-Law/Arizona-Reports/p/100005739,
Overt.,"Tennessee Reports, Overton",,state,Overt.,,,,,,1791-01-01T00:00:00,,,,,,1816-12-31T00:00:00,,,,,,us:tn;supreme.court,Tenn.(Overt.),,
ERC,Environmental Reporter Cases,,specialty,ERC,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,,,http://www.bna.com/environment-reporter-p4885/,Neither Blue Book nor Baby Blue provides guidance on this reporter.
P.R. Sent.,Sentencias del Tribunal Supremo de Puerto Rico,,state,P.R. Sent.,,,,,,1899-01-01T00:00:00,,,,,,1902-12-31T00:00:00,,,,,,us:c1:pr.d;district.court,,,
P.R. Offic. Trans.,Official Translations of the Opinions of the Supreme Court of Puerto Rico,,state,P.R. Offic. Trans.,,,,,,1978-01-01T00:00:00,,,,,,,,,,,,us:c1:pr.d;district.court,,,
L. Ed.,Lawyer's Edition,,federal,L. Ed. 2d,L. Ed.,,,,,1956-01-01T00:00:00,1790-01-01T00:00:00,,,,,,1956-12-31T00:00:00,,,,,us;supreme.court,"L.Ed.2d, U.S.L.Ed., L.E., Law.Ed., L Ed 2d, L.Ed. 2d, L.E.2d, L.Ed.(U.S.), L.Ed., LAW ED, U.S.L.Ed.2d, U.S.Law.Ed., L Ed, L. Ed.2d",,
LA,Louisiana Neutral Citation,,neutral,LA,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:la;supreme.court,,,
Cust. B. & Dec.,Customs Bulletin and Decisions,,federal,Cust. B. & Dec.,,,,,,1967-01-01T00:00:00,,,,,,,,,,,,us:c;court.appeals.federal.circuit,,,
H. & McH.,"Maryland Reports, Harris and McHenry",,state,H. & McH.,,,,,,1770-01-01T00:00:00,,,,,,1799-12-31T00:00:00,,,,,,us:md;court.appeals,,,
Doug.,"Michigan Reports, Douglass",,state,Doug.,,,,,,1843-01-01T00:00:00,,,,,,1847-12-31T00:00:00,,,,,,us:mi;supreme.court,"Dougl.(Mich.), Doug.(Mich.)",,
State Rptr.,State Reporter,,state,State Rptr.,,,,,,1945-01-01T00:00:00,,,,,,,,,,,,us:mt;supreme.court,"St. Rep., St.Rep.",,Dates and abbreviation from Indigo Book.
Binn.,"Pennsylvania State Reports, Binney",,state,Binn.,,,,,,1799-01-01T00:00:00,,,,,,1814-12-31T00:00:00,,,,,,us:pa;supreme.court,"Binn.(Pa.), Bin.",,
McGl.,"Louisiana Court of Appeals Reports, McGloin",,state,McGl.,,,,,,1881-01-01T00:00:00,,,,,,1884-12-31T00:00:00,,,,,,us:la;supreme.court,McGloin,,
Rawle,"Pennsylvania State Reports, Rawle",,state,Rawle,,,,,,1828-01-01T00:00:00,,,,,,1835-12-31T00:00:00,,,,,,us:pa;supreme.court,"R., Pa. Rawle, Raw.",,
Hum.,"Tennessee Reports, Humphreys",,state,Hum.,,,,,,1839-01-01T00:00:00,,,,,,1851-12-31T00:00:00,,,,,,us:tn;supreme.court,"Humph., Tenn.(Hum.)",,
Sadler,"Pennsylvania State Reports, Sadler",,state,Sadler,,,,,,1885-01-01T00:00:00,,,,,,1888-12-31T00:00:00,,,,,,us:pa;supreme.court,"Sadl., Sad.Pa.Cas., Pa.Cas., Sadler(Pa.), Sad.Pa.Cs.",,
Denio,Denio's Reports,,state,Denio,,,,,,1845-01-01T00:00:00,,,,,,1848-12-31T00:00:00,,,,,,us:ny;court.appeals,Den.,,
Cal. Unrep.,California Unreported Cases,,state,Cal. Unrep.,,,,,,1855-01-01T00:00:00,,,,,,1910-12-31T00:00:00,,,,,,us:ca;supreme.court,Cal.Unrep.Cas.,,
NMCA,New Mexico Neutral Citation (Court of Appeals),,neutral,NMCA,,,,,,1750-01-01T00:00:00,,,,,,,,,,,,us:nm;court.appeals,,,
Del.,Delaware Reports,,state,Del.,,,,,,1920-01-01T00:00:00,,,,,,1966-12-31T00:00:00,,,,,,us:de;supreme.court,,,
U.S.L.W.,United States Law Week,,specialty,U.S.L.W.,,,,,,1933-01-01T00:00:00,,,,,,,,,,,,us;supreme.court,,,
Okla.,Oklahoma Reports,,state,Okla.,,,,,,1890-01-01T00:00:00,,,,,,1953-12-31T00:00:00,,,,,,us:ok;supreme.court,OKla.,,
Port.,"Alabama Reports, Porter",,state,Port.,,,,,,1834-01-01T00:00:00,,,,,,1839-12-31T00:00:00,,,,,,us:al;supreme.court,"Port.(Ala.), Porter",,
Wilson,Condensed Reports of Decisions in Civil Causes in the Court of Appeals of Texas (Wilson),,state,Wilson,,,,,,1883-01-01T00:00:00,,,,,,1892-12-31T00:00:00,,,,,,us:tx;supreme.court,,,
Johns. Cas.,Johnson's Cases,,state,Johns. Cas.,,,,,,1799-01-01T00:00:00,,,,,,1803-12-31T00:00:00,,,,,,us:ny;court.appeals,Johns.Cas.(N.Y.),,
Wheat.,Wheaton's Supreme Court Reports,,scotus_early,Wheat.,,,,,,1816-01-01T00:00:00,,,,,,1827-12-31T00:00:00,,,,,,us;supreme.court,"U.S.(Wheat.), Wheaton",,
V.I.,Virgin Islands Reports,,state,V.I.,,,,,,1917-01-01T00:00:00,,,,,,,,,,,,us:c3:vi.d;district.court,,,
Misc.,New York Miscellaneous Reports,,state,Misc. 2d,Misc.,Misc. 3d,,,,1955-01-01T00:00:00,1892-01-01T00:00:00,2004-01-01T00:00:00,,,,2004-12-31T00:00:00,1955-12-31T00:00:00,,,,,us:ny;court.appeals,"Misc.3d, Misc 3d, Misc.2d, Misc 2d",,
Aik.,"Vermont Reports, Aikens",,state,Aik.,,,,,,1825-01-01T00:00:00,,,,,,1828-12-31T00:00:00,,,,,,us:vt;supreme.court,,,
So.,Southern Reporter,,state_regional,So. 2d,So. 3d,So.,,,,1941-01-01T00:00:00,2008-01-01T00:00:00,1886-01-01T00:00:00,,,,2008-12-31T00:00:00,,1941-12-31T00:00:00,,,,"us:al;supreme.court, us:fl;supreme.court, us:la;supreme.court, us:ms;supreme.court","So. Rep., So.2d, So.3d, So. Rep. 2d, South.3d, South.2d, So. Rep. 3d, South.",,
Rich.,"South Carolina Reports, Richardson",,state,Rich.,,,,,,1846-01-01T00:00:00,,,,,,1868-12-31T00:00:00,,,,,,us:sc;supreme.court,"Rich.L.(S.C.), Rich.Law(S.C.), S.C.L.(Rich.)",,
Kirby,Kirby's Connecticut Reports,,state,Kirby,,,,,,1785-01-01T00:00:00,,,,,,1789-12-31T00:00:00,,,,,,us:ct;supreme.court,"Kir., Kirb.",,
R.I.,Rhode Island Reports,,state,R.I.,,,,,,1828-01-01T00:00:00,,,,,,1980-12-31T00:00:00,,,,,,us:ri;supreme.court,,,
Ark. App.,Arkansas Appellate Reports,,state,Ark. App.,,,,,,1981-01-01T00:00:00,,,,,,,,,,,,us:ar;supreme.court,Ak. App.,,
Or. Tax,Oregon Tax Reports,,state,Or. Tax,,,,,,1962-01-01T00:00:00,,,,,,,,,,,,us:or;supreme.court,"OTR, OTR-MD",,"Assigning OTR-MD as a variation may be controversial, because it implies that it's not the correct version. I believe this is correct because both the OTR and OTR-MD cases are in the Or. Tax. reporter."
